strategy_name,so_name
AMACD_strategy,libAMACD_strategy.so
AMASkew_strategy,libAMASkew_strategy.so
breakbandinbar_strategy,libbreakbandinbar_strategy.so
breakbandsl_strategy,libbreakbandsl_strategy.so
breakband_strategy,libbreakband_strategy.so
CCI_strategy,libCCI_strategy.so
ChannelBreak_strategy,libChannelBreak_strategy.so
DMIdiverge_strategy,libDMIdiverge_strategy.so
EMABollinger_strategy,libEMABollinger_strategy.so
ETFStrategy,ETFStrategy
FollowTrendIntraDay_strategy,libFollowTrendIntraDay_strategy.so
FollowTrend_strategy,libFollowTrend_strategy.so
head_shoulder_strategy,libhead_shoulder_strategy.so
HighLowBandIntradDay_strategy,libHighLowBandIntradDay_strategy.so
HighLowBand_strategy,libHighLowBand_strategy.so
LinearRegSlope_strategy,libLinearRegSlope_strategy.so
MultiFactorStrategy,MultiFactorStrategy
narrowbandbreak_strategy,libnarrowbandbreak_strategy.so
narrow_sd_scl_strategy,libnarrow_sd_scl_strategy.so
narrow_sd_strategy,libnarrow_sd_strategy.so
OptionStrategy,OptionStrategy
pairtrading_strategy,libpairtrading_strategy.so
StkIntraDayStrategy,libstk_intra_day_strategy.so
TrendFollowLinearRegNewEx_strategy,libTrdFlwLRNewEx_strategy.so
TrendFollowLinearReg_strategy,libTrendFollowLR_strategy.so
