account_id,pf_account_id,dynamic_load_module,instance_name,test_case_no
7,3,manual,default,st0001
7,82,CalendarMA,SU,st0002
7,83,CalendarMA,Transfer,st0003
7,23,CalendarSpread,SU,st0004
7,32,ETFArb,illiquid,st0005
7,33,ETFArb,liquid,st0006
7,87,SHSFArbMerge,default,st0007
7,88,SHSFArbRedPur,default,st0008
7,89,SHSFArbSplit,default,st0009
7,96,IndexArb,SH000905,st0010
7,97,IndexArb,SHSZ300,st0011
7,98,IndexArb,SSE50,st0012
7,99,IndexArbETF,SH000905,st0013
7,100,IndexArbETF,SHSZ300,st0014
7,101,IndexArbETF,SSE50,st0015
7,108,MarketMaking1,SR,st0016
7,109,MarketMaking1,SSE50,st0017
7,110,MarketMaking1,m,st0018
7,111,PutCallParity,SR,st0019
7,112,PutCallParity,SSE50,st0020
7,113,PutCallParity,m,st0021
7,115,CloseLockedPosition,SU,st0022
