target,account_id,pf_account_id,pre_prc,long,short,account,strategy_account,user_id,trade_type,direction,order_qty,expect_result,test_case_no,test_description
rb1809,7,3,3747,100,100,030730-CTP-steady_return-,default-manual-steady_return-,steady_return,2,1,2,FullFilled,ts0001,test_future_buy_open
SF809,7,3,3748,100,100,030730-CTP-steady_return-,default-manual-steady_return-,steady_return,3,-1,1,FullFilled,ts0002,test_future_sell_close
SR809,7,3,4040.8,100,100,030730-CTP-steady_return-,default-manual-steady_return-,steady_return,2,-1,2,FullFilled,ts0003,test_future_sell_open
IH1806,7,3,2927.6,100,100,030730-CTP-steady_return-,default-manual-steady_return-,steady_return,3,1,1,FullFilled,ts0004,test_future_buy_close
000001,6,3,13.82,2000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,1,100,FullFilled,ts0005,test_stock_buy_normal
600000,6,3,12.94,1000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,-1,100,FullFilled,ts0006,test_stock_sell_normal
510710,6,3,3.04,2000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,1,100,FullFilled,ts0007,test_etf_buy_normal
150042,6,3,1.694,1000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,-1,100,FullFilled,ts0008,test_etf_sell_normal
159001,6,3,100,2000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,1,100,FullFilled,ts0009,test_mmf_buy_normal
511950,6,3,99.999,1000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,-1,100,FullFilled,ts0010,test_mmf_sell_normal
502013,6,3,0.901,2000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,1,100,FullFilled,ts0011,test_sf_buy_normal
150008,6,3,1.086,1000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,-1,100,FullFilled,ts0012,test_sf_sell_normal
rb1811,7,3,3604,1000,1000,030730-CTP-steady_return-,default-manual-steady_return-,steady_return,2,1,700,PartialFilled,ts0013,test_future_buy_open
rb1808,7,3,3823,1000,1000,030730-CTP-steady_return-,default-manual-steady_return-,steady_return,3,-1,700,PartialFilled,ts0014,test_future_sell_close
hc1811,7,3,3733,1000,1000,030730-CTP-steady_return-,default-manual-steady_return-,steady_return,2,-1,700,PartialFilled,ts0015,test_future_sell_open
fu1811,7,3,3748,1000,1000,030730-CTP-steady_return-,default-manual-steady_return-,steady_return,3,1,700,PartialFilled,ts0016,test_future_buy_close
000002,6,3,33.82,2000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,1,700,PartialFilled,ts0017,test_stock_buy_normal
603900,6,3,26.4,1000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,-1,700,PartialFilled,ts0018,test_stock_sell_normal
510810,6,3,0.998,2000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,1,700,PartialFilled,ts0019,test_etf_buy_normal
160130,6,3,0.994,1000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,-1,700,PartialFilled,ts0020,test_etf_sell_normal
159003,6,3,100,2000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,1,700,PartialFilled,ts0021,test_mmf_buy_normal
511980,6,3,100.1,1000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,-1,700,PartialFilled,ts0022,test_mmf_sell_normal
502057,6,3,1.023,2000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,1,700,PartialFilled,ts0023,test_sf_buy_normal
163111,6,3,1.161,1000,0,109178005300-PROXY-steady_return-,default-manual-steady_return-,steady_return,0,-1,700,PartialFilled,ts0024,test_sf_sell_normal
