fund,strategy1,symbol,direction,trade_type,hedge_flag,ex_price,ex_qty,io_type,strategy2,connect_address,clientid,expect_result
steady_return,a.s1,000001,1,0,0,11.76,300,0,default.manual,172.16.12.88:17103,pto10,True
steady_return,a.s1,600000,-1,0,0,12.02,300,0,default.manual,172.16.12.88:17103,pto20,True
steady_return,a.s1,IF1808,1,2,0,2.72,300,0,default.manual,172.16.12.88:17103,pto30,True
steady_return,a.s1,IH1808,-1,3,0,11.76,300,0,default.manual,172.16.12.88:17103,pto40,True
steady_return,a.s1,SR811,-1,2,0,12.02,300,0,default.manual,172.16.12.88:17103,pto50,True
steady_return,a.s1,m1811,1,3,0,2.72,300,0,default.manual,172.16.12.88:17103,pto60,True
steady_return,a.s1,m1812-C-3100,1,2,0,11.76,300,0,default.manual,172.16.12.88:17103,pto70,True
steady_return,a.s1,m1905-P-2600,-1,3,0,12.02,300,0,default.manual,172.16.12.88:17103,pto80,True
steady_return,a.s1,SR807C5300,-1,2,0,2.72,300,0,default.manual,172.16.12.88:17103,pto90,True
steady_return,a.s1,m1905-P-3050,1,3,0,11.76,300,0,default.manual,172.16.12.88:17103,pto100,True
